8.905827299415043363e-01 8.981053407560655177e-01 9.005821693518576421e-01
9.320907377600645694e-01 9.364907429220348245e-01 9.363636609610711536e-01
9.435754856170798233e-01 9.470499726701941956e-01 9.446695966654437004e-01
9.477289438774286756e-01 9.506470087906997435e-01 9.463047275249168999e-01
9.493445951377178504e-01 9.521176060855811585e-01 9.471467196518281728e-01
9.496078012343656116e-01 9.525480516686829491e-01 9.471332185839053119e-01
9.495734944257100407e-01 9.533579534780174392e-01 9.471537259219141580e-01
