9.325065352773531657e-01 8.872683250094053342e-01 9.124797449534285398e-01 9.436607736958612103e-01 9.215752869620457144e-01 9.178164885475972312e-01 9.472187277007070305e-01 9.524447256711335852e-01 9.156498591301495127e-01 9.418184833094226382e-01 9.468947016188665744e-01 9.263578981411703106e-01 9.162302850990162728e-01 9.210675021314279620e-01 9.428144022119097079e-01 9.303076739653413085e-01 8.767990853901408421e-01 8.757009389182006664e-01 9.119956828665807258e-01 8.958978441614017241e-01 9.122521963267664624e-01 9.151253952295749228e-01 9.126620789283280688e-01 9.154387379091022403e-01 9.177618161207178327e-01 9.323285805857153274e-01 9.195055038599412311e-01 9.248917761484350963e-01 9.247476837901378310e-01 9.254532010934901631e-01 9.182269391942851078e-01 9.438205356875235541e-01 8.941530502654763124e-01 9.349971627280182496e-01 9.279280020304800924e-01 9.427627315777803441e-01 9.323371995427359726e-01 9.167550980752682266e-01 9.481578974613762423e-01 8.948676899461553980e-01 9.190028871878609396e-01 9.226737475894486451e-01 9.166414268851135194e-01 8.906211580461699251e-01 9.442481714330577258e-01 9.123073669603309899e-01 9.423156024138400477e-01 8.950335625031704545e-01 9.448216945936341871e-01 8.939041640995810667e-01 8.970153246631206168e-01 9.258702450172462406e-01 9.336739111313198114e-01 9.064723631197348919e-01 9.250171553189937557e-01 9.301942356007678603e-01 9.029929211971805536e-01 9.099892882994861099e-01 9.519958599102178454e-01 9.294781874600737126e-01 9.159287141181043923e-01 9.355085739000769118e-01 8.921302752472874964e-01 9.206527317063946114e-01 9.222044718344800662e-01 9.258254413487583268e-01 8.771076368440505755e-01 9.262901517728573397e-01 9.408741475172666124e-01 9.130914444589751655e-01 9.543380946512671770e-01 9.121467052244397467e-01 9.261306638847446315e-01 9.468148725779105268e-01 9.372897400648880772e-01 9.087921591864267512e-01 9.148033257187085932e-01 9.156662720699279001e-01 9.307114598790019455e-01 9.590458429095473081e-01 9.075672570397699257e-01 8.832540869846003950e-01 9.256286864646322554e-01 9.411899381309559720e-01 8.912406041573206483e-01 9.268772660157182930e-01 9.252425521394468388e-01 9.545215997375856576e-01 9.330067423668508830e-01 9.096328512842360992e-01 9.203057860335823737e-01 9.259955499941352475e-01 9.365729598302283687e-01 8.973968787600210550e-01 9.326494645895615498e-01 9.474387069345054924e-01 9.312589238789390489e-01 9.440829283825080687e-01 9.414267017294994933e-01 9.440925716801552570e-01
9.540369401595806265e-01 9.096036936144626939e-01 9.304392249291509875e-01 9.349548828810031464e-01 9.337998190516410002e-01 9.463428449694198941e-01 9.467492840351803274e-01 9.319454611675215272e-01 9.373242948042599387e-01 9.446540927071365168e-01 9.297981781391897460e-01 9.193593960005814747e-01 9.473772618844829019e-01 9.392049597780096626e-01 9.398176058545052447e-01 9.491451461969344638e-01 9.271996888400678705e-01 9.119688101998209007e-01 9.288182616868861929e-01 9.078066984181490939e-01 9.371605303674720444e-01 9.274891063644710165e-01 9.131391719863520828e-01 9.451096713958675455e-01 9.354043009242313245e-01 9.444301222228252968e-01 9.412185379230797455e-01 9.451548013496419154e-01 9.290154346687559128e-01 9.443779008931817431e-01 9.084218634445124785e-01 9.372350473556178008e-01 9.197332729204688029e-01 9.351043917303983877e-01 9.410310851638892249e-01 9.244758860801226552e-01 9.378046566617310731e-01 9.261685657711837827e-01 9.515312807510837301e-01 9.169322178207565122e-01 9.183570550459834170e-01 9.397814778868637253e-01 9.397557911211977810e-01 9.343744990033796549e-01 9.386524503963312727e-01 9.374672235625171046e-01 9.490485216299078264e-01 9.260620908244676652e-01 9.393692812360043831e-01 9.262514212727946949e-01 9.172790283203494655e-01 9.493132594404913860e-01 9.454259894105555562e-01 9.385153921925394327e-01 9.309777350842894927e-01 9.359023194967602821e-01 9.295938421550892228e-01 9.299778272344254582e-01 9.625474975855035087e-01 9.504786889610726819e-01 9.383856476471630348e-01 9.366252970469483019e-01 9.290337293247932227e-01 9.522704715638964368e-01 9.297417401713399254e-01 9.422855008927669695e-01 8.950617280854085145e-01 9.347100677648962908e-01 9.435593843573188977e-01 9.346986291615583253e-01 9.416518961857600623e-01 9.504029556786379729e-01 9.231018184097068424e-01 9.455243239826146562e-01 9.111571094228420042e-01 9.253130312533455193e-01 9.345655516797370943e-01 9.337638551689003696e-01 9.223478214797882213e-01 9.592342292494775435e-01 9.289598232266815803e-01 9.282182111935857183e-01 9.468065704442666375e-01 9.415574255941470128e-01 9.232493199164917286e-01 9.447004611580195332e-01 9.463062857886460622e-01 9.610091345672936436e-01 9.486928697114400677e-01 9.208273264537659708e-01 9.232477656355405626e-01 9.488504864486890789e-01 9.523823188761796343e-01 9.009522052904136435e-01 9.423703136851767637e-01 9.499694676687010508e-01 9.487384073233239290e-01 9.422104482038146100e-01 9.445769768976177705e-01 9.450365764571838634e-01
9.444167021884235513e-01 9.317683283370691294e-01 9.400305493562532977e-01 9.445880658274986574e-01 9.383016660046122892e-01 9.556999052190499055e-01 9.485967297987151214e-01 9.379529357348513896e-01 9.377245583682636276e-01 9.473990205639100104e-01 9.432832886144426610e-01 9.314980627087295906e-01 9.439189521722745058e-01 9.457924906923097508e-01 9.356175268876771867e-01 9.509108250336379964e-01 9.419107329784958127e-01 9.240011638577751985e-01 9.373009200673335650e-01 9.342047743451159514e-01 9.521181321299296840e-01 9.406070739951148951e-01 9.322061375595742660e-01 9.346858873479395591e-01 9.355214328260903489e-01 9.532213096235157002e-01 9.330455973394053970e-01 9.473333324013848422e-01 9.270841126430875434e-01 9.530864925835244028e-01 9.224140083548899582e-01 9.350056663065412499e-01 9.307845995646201187e-01 9.521297778350045204e-01 9.511928615748174165e-01 9.426143958644298548e-01 9.463290215887460999e-01 9.304010921022892733e-01 9.542686115468335117e-01 9.335095232071192184e-01 9.333629847360996878e-01 9.462643820292760966e-01 9.515344420941518333e-01 9.392335547196700718e-01 9.364075706159862289e-01 9.409161243136462405e-01 9.520529336635831230e-01 9.341663535443009980e-01 9.384319241171528159e-01 9.451076443393925386e-01 9.349855833717588549e-01 9.468587937742479754e-01 9.482813829444887155e-01 9.374240843284533664e-01 9.347053300559113875e-01 9.438126205773084143e-01 9.446108214616244503e-01 9.337139301809990188e-01 9.486921200723245073e-01 9.567286795983048764e-01 9.424183612134240384e-01 9.483962465382029805e-01 9.447405126557260058e-01 9.417013039183648182e-01 9.360109295612822899e-01 9.445846989125676885e-01 9.159102733469516311e-01 9.412444961226450468e-01 9.502144934836891377e-01 9.383079523477302342e-01 9.490088407121393121e-01 9.389331113772809712e-01 9.381582603958869004e-01 9.431302353062522847e-01 9.234069276627853151e-01 9.400471003944200765e-01 9.332428363274865024e-01 9.469376511560808618e-01 9.393736309436849785e-01 9.581162016030034811e-01 9.380865186311683201e-01 9.423475317740857005e-01 9.465745424516077700e-01 9.476463625967835869e-01 9.335681294520252749e-01 9.464091442450890401e-01 9.360564936331692287e-01 9.520595944022720580e-01 9.425021371088363464e-01 9.353589501581782706e-01 9.355144689597287844e-01 9.463025934427368169e-01 9.480588917701601170e-01 9.130323646386727665e-01 9.436577638054424177e-01 9.475999293444925531e-01 9.516020931077190381e-01 9.440636764407671633e-01 9.480852002456130467e-01 9.452556267070786333e-01
9.486227654990201374e-01 9.316144535149774031e-01 9.488615689278385723e-01 9.466897109471760219e-01 9.408762949434800182e-01 9.491183778020749751e-01 9.518060720898737781e-01 9.485581390928655710e-01 9.419352674385647051e-01 9.392427738004338611e-01 9.492629988150114162e-01 9.334007583564210009e-01 9.476124066618617503e-01 9.526336691606688278e-01 9.421547157425252950e-01 9.499354848956303998e-01 9.440079055794683427e-01 9.296204033676946921e-01 9.399104275829855970e-01 9.426958835371818113e-01 9.574547012443845873e-01 9.440551852353545881e-01 9.324032499390599860e-01 9.380071832012429889e-01 9.386627005195193885e-01 9.471748733321813107e-01 9.383260069071133191e-01 9.491403038327993480e-01 9.419612865684762193e-01 9.585765628605749100e-01 9.251318700526449668e-01 9.355284926896412223e-01 9.354589969177462550e-01 9.568127429926013283e-01 9.536034206566821325e-01 9.512820537531008203e-01 9.499468907521126937e-01 9.393021762505197048e-01 9.482353066951054732e-01 9.436157864272970430e-01 9.401651010288164523e-01 9.441912620177534965e-01 9.485085619832150927e-01 9.429290923668711688e-01 9.387259702427211971e-01 9.417333566980312654e-01 9.344759089800094287e-01 9.454343864879407588e-01 9.468691721647504167e-01 9.451698528135359378e-01 9.366475781853869087e-01 9.476362479980323661e-01 9.482241584067090390e-01 9.377040023533597113e-01 9.441053043599784145e-01 9.408943893507658585e-01 9.371865812661993589e-01 9.442915151380489869e-01 9.474186060628014827e-01 9.539635259479748441e-01 9.431870402722621893e-01 9.491997476613599494e-01 9.469919241007352939e-01 9.464282591636855591e-01 9.375688280529921315e-01 9.358957160661564023e-01 9.315436413431085194e-01 9.510777560326213464e-01 9.542585157725436140e-01 9.388569196792228011e-01 9.526623999360996908e-01 9.409951269169127830e-01 9.500984583320724042e-01 9.501196339319472051e-01 9.294283097659871151e-01 9.441017835890561649e-01 9.407633765502145806e-01 9.477126880967152722e-01 9.421573428937003447e-01 9.631437386227251762e-01 9.386923337575932003e-01 9.487739242186652433e-01 9.495474122097448122e-01 9.453683072827694378e-01 9.428298728999703338e-01 9.444480898940703639e-01 9.373013559859620925e-01 9.440846847293009603e-01 9.496312505783732760e-01 9.395506270209186273e-01 9.470436893104851039e-01 9.428030106765172835e-01 9.429780225636729130e-01 9.316546063112899345e-01 9.450160839095903542e-01 9.416992159823388553e-01 9.528954852055891989e-01 9.527619065007910670e-01 9.534481059092853039e-01 9.520707274088238137e-01
9.503298891962681516e-01 9.342982976485150193e-01 9.528101826712861433e-01 9.454784559669675570e-01 9.468087052328679754e-01 9.502614881610881303e-01 9.534225652719067190e-01 9.519299877142288757e-01 9.411651586159334171e-01 9.431205509093940620e-01 9.505911852343553736e-01 9.397310740328735923e-01 9.503398801199329782e-01 9.563345929224167374e-01 9.470817474647252876e-01 9.532379504591236286e-01 9.459068142418578518e-01 9.371647430994539674e-01 9.460335355544906566e-01 9.480444010198590954e-01 9.531258369536680375e-01 9.419522178276364954e-01 9.356308686036310940e-01 9.454988087670349595e-01 9.409589812689768129e-01 9.505206056854597074e-01 9.378059608918751788e-01 9.497050254473234920e-01 9.459704516143804254e-01 9.535769643651924588e-01 9.366672624531956481e-01 9.427067474947187220e-01 9.389308371123130659e-01 9.576761067361710955e-01 9.516086696773012887e-01 9.504949881205817519e-01 9.487089560432070412e-01 9.481013636372401798e-01 9.445584170210651331e-01 9.472569731491042866e-01 9.446811277238396087e-01 9.476572922962448464e-01 9.474795238589891477e-01 9.472904779737638670e-01 9.434816793484108732e-01 9.475221209790755106e-01 9.392048493956913768e-01 9.505170263391272689e-01 9.446352149198037340e-01 9.478697427912254891e-01 9.430403396318220999e-01 9.524500230577136461e-01 9.485616993362830929e-01 9.417137642284998389e-01 9.432039997134477050e-01 9.455736534484331379e-01 9.457746551338219732e-01 9.501316091217436588e-01 9.501367527216337816e-01 9.533214036072656938e-01 9.493605427921534279e-01 9.497746124396665435e-01 9.488290753387538246e-01 9.475638557119483441e-01 9.375011665847732267e-01 9.460986729523718219e-01 9.349541670369430069e-01 9.522221309764969943e-01 9.554507565102019484e-01 9.424808151485506436e-01 9.528728268831486714e-01 9.453222645435803706e-01 9.493795266248648002e-01 9.538114158565837997e-01 9.394498591066459126e-01 9.447880867944264960e-01 9.460702224922722392e-01 9.484472476627792137e-01 9.381901099669707200e-01 9.645512216696441321e-01 9.376063363414693930e-01 9.513818003249945310e-01 9.475222677593277965e-01 9.481275315985200347e-01 9.488850465916828236e-01 9.490659220623395287e-01 9.441003086189347915e-01 9.449526643488517230e-01 9.460956800635286212e-01 9.392576736377824531e-01 9.431646951942400658e-01 9.371267664070264125e-01 9.375735254519976802e-01 9.397110559924205520e-01 9.483820373963276484e-01 9.425845307979032750e-01 9.557551067369368658e-01 9.520038889259295756e-01 9.510707561781306385e-01 9.516792532844242647e-01
9.457306554263666953e-01 9.386551547660026973e-01 9.528488631548076571e-01 9.483415792287073209e-01 9.486463432318860134e-01 9.506784208618479504e-01 9.542826695488004773e-01 9.527965857569734576e-01 9.416604763638123377e-01 9.482838524369133770e-01 9.513620746985161913e-01 9.475320020215282080e-01 9.489615839882517001e-01 9.532561718209766610e-01 9.496286062549113005e-01 9.520563209278750660e-01 9.482886643767175494e-01 9.460451778643125254e-01 9.444528121346345007e-01 9.449580571092955905e-01 9.514962921689553710e-01 9.432693173781041551e-01 9.387653800167372609e-01 9.443779077745360073e-01 9.440158977206815072e-01 9.523930853475667258e-01 9.440502948526713345e-01 9.522437966335420834e-01 9.473201021111528064e-01 9.561623580891853713e-01 9.389667035036967091e-01 9.452966203902407605e-01 9.440423354115666799e-01 9.603627143749662309e-01 9.528620948022668014e-01 9.494612901306441755e-01 9.434397045355020772e-01 9.505214605418547125e-01 9.455869460131268722e-01 9.498206439890599651e-01 9.465656988550535944e-01 9.484316140369486448e-01 9.455098448076644235e-01 9.487824302871257220e-01 9.479903200885988479e-01 9.504635088888693240e-01 9.417241608697127786e-01 9.484735066764728995e-01 9.417735365776825907e-01 9.458487518584315357e-01 9.479386537750932318e-01 9.542275883648841939e-01 9.507909119335696824e-01 9.396243972540790912e-01 9.430258567742505482e-01 9.500240027847440816e-01 9.495171906788466565e-01 9.511249869227778042e-01 9.494802105119037883e-01 9.546077817175112612e-01 9.507603403174168522e-01 9.528545596008540786e-01 9.493621266544389758e-01 9.455193560367006755e-01 9.433464567229240538e-01 9.493106814291919493e-01 9.421421744853353264e-01 9.533389368276619091e-01 9.501511439649924506e-01 9.387211206004334452e-01 9.478863567417589175e-01 9.405252528295320325e-01 9.496013367972765407e-01 9.507675896228133805e-01 9.437393816973362881e-01 9.453392604090782303e-01 9.450436100362057390e-01 9.455552815777739095e-01 9.447769217052069957e-01 9.620140513974789753e-01 9.372037486493778324e-01 9.467591328270139606e-01 9.490761697235506889e-01 9.503121693312148732e-01 9.459854948841316391e-01 9.519443339686221028e-01 9.477315164574251494e-01 9.467214640016552440e-01 9.478408783671159465e-01 9.446648734240843392e-01 9.451013731522169836e-01 9.450494804783423630e-01 9.436671718763702810e-01 9.415438155658844011e-01 9.469832944245830664e-01 9.483690730550732306e-01 9.492492772856846450e-01 9.462524906279676795e-01 9.551661098264655481e-01 9.508450216950816714e-01
9.460304013676893442e-01 9.439565659652464635e-01 9.512476204875954799e-01 9.486590792255920057e-01 9.510138182426844944e-01 9.505934388496403153e-01 9.524356331448646795e-01 9.488633952691510887e-01 9.428273182147161036e-01 9.515697582022601964e-01 9.508302443868477116e-01 9.478322282537734456e-01 9.447787834139378393e-01 9.527026810084533448e-01 9.477625864069364470e-01 9.556275023760054665e-01 9.495785910284394449e-01 9.483384040364343237e-01 9.458644090710061070e-01 9.446279356969399243e-01 9.519904626399368075e-01 9.440341454187556325e-01 9.429093061298915446e-01 9.471992099402186671e-01 9.517427843479474570e-01 9.487262628406875065e-01 9.444098109484038162e-01 9.505029994109412961e-01 9.467039195024241627e-01 9.533945675386231722e-01 9.421303223546860783e-01 9.496638409017195137e-01 9.481762179015335024e-01 9.570991743341165092e-01 9.548791802678985308e-01 9.472523728014745625e-01 9.461530654296290699e-01 9.475357574195411026e-01 9.471863366390669281e-01 9.527551769222885047e-01 9.456661417277975046e-01 9.456871249845556493e-01 9.439950717569399741e-01 9.478047283526853661e-01 9.525116284476706774e-01 9.488758325898823953e-01 9.447223224733980462e-01 9.472941163613807225e-01 9.425789084659691452e-01 9.478739342518707200e-01 9.464638321137014421e-01 9.527790527030047807e-01 9.433430533764006753e-01 9.420573443000894720e-01 9.412902807243515024e-01 9.502692483698149672e-01 9.513938626749164351e-01 9.497022495050880808e-01 9.501121072190488182e-01 9.553447990305150572e-01 9.487154684433156682e-01 9.521862069028901310e-01 9.470254341449340085e-01 9.467702768018833037e-01 9.447493119481097379e-01 9.472055109903754211e-01 9.446386312342566205e-01 9.565909801292441506e-01 9.484020922086947580e-01 9.418532048189562911e-01 9.523110533381836662e-01 9.441552087114769565e-01 9.507916555433323369e-01 9.496179656060886876e-01 9.424768438206146959e-01 9.429550821442354014e-01 9.483396667959304027e-01 9.458340370201585579e-01 9.453368356848249610e-01 9.537854707543637067e-01 9.408017617808337452e-01 9.452866311998550097e-01 9.480139118349248939e-01 9.504325726740100455e-01 9.470716759740648305e-01 9.521091186626288172e-01 9.462264297389560985e-01 9.505161266246247020e-01 9.513465909616216631e-01 9.472802424743512750e-01 9.466907716924729543e-01 9.441788407650448800e-01 9.438475461709220360e-01 9.473976886462610603e-01 9.491041148903623936e-01 9.495506582508950189e-01 9.475276450707623699e-01 9.461203930607212653e-01 9.491849889068012525e-01 9.516467310571053995e-01
9.480444181055392994e-01 9.466340708877787335e-01 9.495709585191891566e-01 9.456018460555772887e-01 9.526983350993167843e-01 9.468301163053692848e-01 9.498142928295095766e-01 9.513422672497441335e-01 9.437376221934407061e-01 9.501676759735715461e-01 9.523527525675444805e-01 9.460098820778151119e-01 9.466204475811452745e-01 9.509331196918260343e-01 9.484411130906584830e-01 9.551072240008247061e-01 9.500708347690234312e-01 9.495842138327036386e-01 9.461164164279446398e-01 9.447811347759832445e-01 9.508078419879193444e-01 9.482597224284154969e-01 9.469134146732680613e-01 9.469433158693727481e-01 9.512062927245736876e-01 9.485922328999752962e-01 9.459838628769382529e-01 9.490521363186031900e-01 9.487669389331098158e-01 9.501263560180500667e-01 9.461750327822884277e-01 9.502506133271223510e-01 9.492808456235765080e-01 9.566730739203123113e-01 9.500391195636654906e-01 9.478105701894983248e-01 9.451935061747588351e-01 9.462539832113894267e-01 9.491031575960713340e-01 9.530117517431352381e-01 9.470073418086867312e-01 9.466618884849508087e-01 9.495878035724500954e-01 9.487549788652972493e-01 9.519118237027460738e-01 9.485950016485409364e-01 9.480844524999461065e-01 9.441412377422534474e-01 9.478007092250638754e-01 9.481205775121744894e-01 9.451116016741724080e-01 9.488583800162507798e-01 9.428713093473491957e-01 9.415454032135738283e-01 9.438302511697708175e-01 9.521995879369958837e-01 9.500695659008054905e-01 9.508837388761871567e-01 9.481451564139835586e-01 9.551536640853988125e-01 9.499253569215926341e-01 9.462058832639835826e-01 9.485011581749414056e-01 9.467346559457388011e-01 9.444105195130930719e-01 9.513878913346692778e-01 9.489321935042596134e-01 9.580455473532883959e-01 9.470915157366558423e-01 9.467991546806452385e-01 9.491527307523557333e-01 9.475393290162762439e-01 9.492810004636590415e-01 9.483210198776769184e-01 9.454885626300473245e-01 9.462783992751631068e-01 9.488512144354265265e-01 9.471797385505402733e-01 9.457523207696785228e-01 9.501552943536061280e-01 9.433887397671139041e-01 9.459170880613072541e-01 9.444611153172596252e-01 9.520026830843706378e-01 9.490538082298337619e-01 9.547999746209877570e-01 9.453948823890583331e-01 9.495847674117560144e-01 9.487553310654713856e-01 9.474267413569527063e-01 9.478538734631427598e-01 9.473066140572291571e-01 9.462160628922330341e-01 9.477193774912868740e-01 9.471659502499025773e-01 9.483428901926701515e-01 9.472880759635945447e-01 9.464706419279451666e-01 9.502411929027064774e-01 9.528203883685729680e-01
9.482267886560715731e-01 9.470669292263717010e-01 9.493930237550772810e-01 9.473907530800986798e-01 9.532782653631217684e-01 9.477675499216430266e-01 9.481799282337600721e-01 9.471474788348314133e-01 9.449037732697780356e-01 9.502735358062047721e-01 9.507075404712649336e-01 9.492877874777650993e-01 9.467921633759831535e-01 9.516237767054807062e-01 9.487236884898070377e-01 9.515336154702352944e-01 9.482783293124382729e-01 9.492683556980410220e-01 9.475735739364580246e-01 9.452891758699082381e-01 9.480920311656992894e-01 9.482947540119555097e-01 9.467883680999480411e-01 9.463197939710439321e-01 9.533448773121461217e-01 9.455383848863990748e-01 9.484102814179677932e-01 9.499376906481418192e-01 9.492339410454175841e-01 9.534809484110889910e-01 9.493641685714627743e-01 9.502923824006880293e-01 9.488592506204821531e-01 9.507738279069325449e-01 9.448029808857989487e-01 9.488025532856056987e-01 9.463092738750359389e-01 9.460162686129643950e-01 9.508995022043530421e-01 9.491321666641212573e-01 9.471331138891468937e-01 9.463345437519611325e-01 9.509890384908658012e-01 9.490297987548508285e-01 9.517825954255485499e-01 9.484181193793870257e-01 9.490706463127195347e-01 9.452946394760680660e-01 9.480752833592362983e-01 9.479738024566560783e-01 9.486698098812077484e-01 9.501732829876972097e-01 9.460129954167388888e-01 9.470115565900110166e-01 9.472716190232528533e-01 9.485885812659503591e-01 9.503983615918919492e-01 9.497113820294622588e-01 9.488354556908282778e-01 9.527292583275169813e-01 9.495910249838083184e-01 9.484089029061681941e-01 9.481338072846043907e-01 9.471998932980112418e-01 9.496347233269694099e-01 9.528129632419620743e-01 9.472627453647811668e-01 9.553381005626647715e-01 9.488124560829352960e-01 9.492248625051240563e-01 9.513475379381727270e-01 9.507482134521058059e-01 9.473578555103956411e-01 9.472802244253194504e-01 9.474483665929669396e-01 9.472836206333182796e-01 9.488252371050358569e-01 9.470578025714018189e-01 9.453771576957642475e-01 9.493929498023147007e-01 9.456614829936558220e-01 9.466737554530986198e-01 9.474402045818369755e-01 9.515365890353992828e-01 9.507658561398788510e-01 9.512408835105315985e-01 9.458149032707297010e-01 9.501446186927399173e-01 9.483786292502872639e-01 9.490961908349381249e-01 9.485570141266974620e-01 9.474319121342352767e-01 9.477485344473388640e-01 9.476134256231599773e-01 9.493781947301406232e-01 9.478393884822161608e-01 9.493322241352660784e-01 9.494277188155163527e-01 9.494780195194554295e-01 9.523209162839560982e-01
9.481216889497919853e-01 9.474482447346511682e-01 9.491951496265020882e-01 9.492209123410197957e-01 9.523974101348996468e-01 9.482431125236162606e-01 9.490454833232959686e-01 9.495514771928327269e-01 9.466530896050994182e-01 9.512111426362654942e-01 9.512809105106621033e-01 9.504252136613307034e-01 9.494979123920770370e-01 9.498400437523294437e-01 9.496675398863477779e-01 9.510654322201375077e-01 9.504042947694208987e-01 9.513220983272350217e-01 9.478394086981090094e-01 9.482820368698834379e-01 9.479897971257503775e-01 9.485294252394175230e-01 9.466935826662320475e-01 9.470691472118177856e-01 9.520631448668570584e-01 9.482564451306766395e-01 9.476325683202593275e-01 9.492639763911785433e-01 9.480078390196029492e-01 9.524062770657835131e-01 9.511023755456640139e-01 9.493571962448369428e-01 9.491933171748575537e-01 9.491835455084047801e-01 9.472405874766940403e-01 9.475842833181369329e-01 9.493438354401267931e-01 9.471255406970489066e-01 9.482288855479816814e-01 9.495317917869687818e-01 9.492655888962669986e-01 9.492278264905685825e-01 9.504105822259050207e-01 9.478963351729930986e-01 9.477785466028931793e-01 9.495581720430676942e-01 9.490640459996826372e-01 9.492340540572682395e-01 9.466766872493155294e-01 9.467898526345328580e-01 9.490735771227901685e-01 9.494735509683754904e-01 9.480592649912080727e-01 9.482425942337382452e-01 9.486324730512469827e-01 9.502813102745808482e-01 9.500403528042535850e-01 9.510057244636797025e-01 9.484810923134596727e-01 9.516554644135993835e-01 9.482617998724086616e-01 9.493794255798253534e-01 9.500529529464822875e-01 9.487332803297632289e-01 9.495023802869302365e-01 9.520984074788666485e-01 9.482810758607540524e-01 9.502844234838838666e-01 9.488281826397257923e-01 9.495046997613270090e-01 9.523694974340521924e-01 9.489751709217916220e-01 9.489952560199285125e-01 9.484708026531133429e-01 9.507695854840068073e-01 9.493146477643693570e-01 9.500370540124343233e-01 9.492726961268636021e-01 9.485008063266913148e-01 9.473449610767615825e-01 9.476902385629697445e-01 9.490647987205559355e-01 9.467865680233371606e-01 9.510370540702585140e-01 9.500867672813092524e-01 9.496582087695270014e-01 9.478489054852212714e-01 9.503966765937990058e-01 9.490237530029800306e-01 9.499458782610709084e-01 9.498527919946095910e-01 9.464201643801203323e-01 9.482043240286720520e-01 9.488038743214858295e-01 9.498564346514916101e-01 9.475758026326775996e-01 9.498749873980213421e-01 9.491375776920091267e-01 9.498050169301166523e-01 9.511173739570101260e-01
