9.324144177153245172e-01 9.237548683239678038e-01 9.308721356420813775e-01
9.560584835093157707e-01 9.442152939150540991e-01 9.563163537580031681e-01
9.637109713603588812e-01 9.524956531941750626e-01 9.634886558883184460e-01
9.667914980322847018e-01 9.536582112254106125e-01 9.670426876391946536e-01
9.689327182937479410e-01 9.563640170863755285e-01 9.685916122697451058e-01
9.705687404576095467e-01 9.584409635088583235e-01 9.688828005683139954e-01
9.716950407816031809e-01 9.611292265014393932e-01 9.689723204502755927e-01
