9.275077744108661815e-01 8.941424815050248442e-01 9.092223343080237941e-01
9.505269127473392476e-01 9.218890481448490659e-01 9.383592457104092954e-01
9.582155531956840777e-01 9.297646169574358410e-01 9.459582212943065116e-01
9.598650908698804773e-01 9.343463198310566487e-01 9.493193174899564601e-01
9.612496052459156282e-01 9.381135922003381866e-01 9.518162267549103994e-01
9.627773842509371738e-01 9.406457530848716386e-01 9.533665518737906019e-01
9.636024694679804492e-01 9.430159516784674123e-01 9.536565804188987805e-01
